label,t-SNE Feature 1,t-SNE Feature 2
0,26.895082,-2.8177936
1,10.867789,-34.63221
0,42.514606,55.84448
0,-61.02698,-2.20936
0,32.082867,-50.456646
0,-115.43647,2.2352593
0,-32.362827,47.64304
0,-6.08385,37.43159
0,9.278058,35.73253
0,62.77016,33.77443
0,73.98227,26.001091
0,67.63894,-62.48937
0,-34.971706,18.006578
0,12.708805,56.03316
0,-53.88934,-5.9931464
0,50.027195,-37.95804
0,-19.728775,69.5513
0,14.406884,99.59528
0,-57.72996,29.554478
0,-82.32913,-57.10137
0,13.496182,39.021038
0,-53.803013,-3.6820202
0,24.774242,47.103607
0,-13.176732,46.75014
0,53.160732,23.464787
0,-24.917774,-71.185684
0,40.822857,95.95876
0,67.77669,-1.2870512
1,-1.0626407,-70.57291
1,-25.851688,-60.03659
0,42.582912,30.590395
1,50.95416,12.915022
0,31.92276,-7.2043705
0,-27.886557,95.211395
0,0.7140122,-45.31297
0,16.438377,26.05333
1,27.525442,-70.34187
0,-93.80205,-19.079004
0,39.18552,97.03597
0,-36.28804,0.44370306
1,9.723945,-33.79428
0,-3.5731874,-73.59707
0,-44.07246,-12.845121
0,-129.64963,-16.856205
0,2.524063,-69.06043
0,34.544453,64.95061
1,33.655647,-36.683395
0,71.41147,15.276891
0,37.122925,-64.37906
0,-44.78467,-50.31154
0,20.46987,100.03216
0,38.257984,66.933105
0,25.14118,27.886286
0,-30.105846,66.34228
0,6.6627517,46.095154
0,-12.365141,-76.99672
1,-94.981346,-20.478285
0,18.210562,-15.8218975
1,24.662186,0.31321606
0,-13.360604,77.47789
0,86.962,2.1758263
0,61.77794,18.652956
0,-14.707959,-89.97181
0,21.641342,-84.28002
0,5.7856207,83.35922
0,55.906258,12.427938
0,41.00474,63.602455
0,68.08661,-62.19308
0,-121.0558,-27.468138
0,-17.492165,83.70067
1,82.31551,4.0919228
0,13.063301,-28.915655
0,64.39807,31.765747
1,-6.26365,59.630974
0,86.669235,-5.617343
0,-27.381798,61.87592
1,59.486343,-20.991968
0,-122.88723,-29.481537
0,0.70334864,-24.124949
0,-33.738186,61.279484
0,-30.817636,-2.0706348
0,-66.10705,22.411627
0,-75.85705,-2.6012642
0,-52.70507,-4.391005
1,23.354769,94.701744
0,-79.87159,21.496792
1,58.897404,-68.07658
0,-87.116425,-42.804367
0,6.849717,-26.53668
0,-0.55289483,-26.007744
0,79.11163,2.7731338
0,69.1112,-57.15385
0,-55.005474,38.985203
1,54.543655,65.81178
0,-3.3949454,-40.868557
1,-28.635958,-61.828365
0,57.061695,66.76386
1,26.372746,48.87943
0,26.89428,64.736916
0,-47.025078,-6.317336
0,29.472271,30.086443
0,-73.5599,18.843576
0,-8.125532,79.818954
0,45.532707,16.264057
0,6.642767,85.38973
1,-136.45018,-38.095066
0,-16.88149,-35.970577
0,22.607954,-49.45343
0,-12.146025,75.01043
0,67.702614,-49.917744
0,62.334206,-6.0859375
0,-43.87678,4.360279
0,-20.711958,-82.10202
0,-3.6026714,-26.627348
1,51.187275,32.038338
0,44.476063,25.847961
0,-131.58282,-39.520092
0,20.592672,-66.33738
0,42.364582,14.390476
0,32.10612,46.474854
0,-8.953198,-18.225258
0,-73.42781,-3.7319944
1,63.953465,-43.159977
0,-87.14333,-43.14278
1,63.448624,-67.39327
0,38.151558,95.91264
0,41.87125,-58.169327
0,70.1899,29.166954
0,-14.201432,76.045456
0,17.558027,109.883156
1,54.381027,-35.9093
0,6.085048,-20.080471
0,65.59775,-16.85153
0,-23.28626,-75.221054
0,-63.13451,6.650604
0,53.09091,31.117924
1,-62.734917,-52.799488
1,8.394447,-47.749027
0,-105.00437,-6.9382896
0,-45.22225,-6.136508
0,18.419466,-58.776604
0,40.226482,96.90918
0,65.51585,-15.617923
0,-71.25282,-5.6400824
0,-112.52194,-21.687658
0,73.8148,35.91227
0,73.952225,-31.758327
0,-74.693275,16.612913
0,15.521018,-58.899895
0,24.098162,67.332825
0,-5.0939345,-61.254005
0,-55.961823,9.096707
0,26.664722,28.325718
0,-8.966835,-82.468704
0,-41.97987,19.490911
0,56.242634,-57.688503
0,-65.16534,-9.143232
0,-25.71049,79.253296
1,6.7776074,-99.386024
0,79.64963,-7.8087783
0,-17.004908,-61.343723
0,59.219177,35.320053
0,54.099632,-10.971535
1,2.3513026,-15.972742
0,-7.3677735,-83.791405
0,22.512209,93.42067
0,26.389715,109.70567
0,32.161427,-26.87481
0,13.739843,-25.699419
0,79.68664,8.541026
0,-93.9032,-45.836227
0,0.29648176,87.66248
0,-73.308655,39.73355
0,-29.5983,-61.693542
0,6.9285707,-12.659493
0,60.773872,-21.516182
0,-25.919432,0.011852635
0,9.976335,-99.16821
0,-29.809526,101.05033
0,-48.124725,21.419214
0,-92.16284,-12.538763
0,-27.732388,78.60264
1,7.078927,-100.39322
0,15.555638,30.72362
0,-9.697506,70.97543
0,-66.39293,23.663147
0,21.721243,106.96552
0,-25.21899,0.32234097
0,-28.586554,-37.329277
0,-17.993694,22.593296
0,63.015083,-8.187323
0,-63.543266,6.967974
0,4.48349,117.08819
0,-29.464266,96.27177
0,-17.225067,86.46591
0,77.60957,39.297096
0,-101.70452,-34.371815
1,77.83048,0.6769158
0,-59.724724,35.610416
0,-35.015663,98.06842
0,32.325897,57.634403
0,34.131958,17.43049
1,-5.1400356,-68.42679
1,58.87997,-41.641846
1,24.957796,-93.89242
0,53.209763,9.266134
0,47.01402,-45.418697
0,-89.34879,-57.47159
0,52.411068,62.47853
0,58.289566,-35.87061
0,39.09373,68.90507
0,26.882685,-12.349421
0,49.33742,39.93405
0,-16.82514,55.83553
0,-39.393898,18.552067
0,-21.895853,-22.886484
0,0.09548366,110.935646
0,25.302252,30.283733
0,17.796917,57.433846
0,65.25733,-69.11881
0,-73.1482,13.226482
0,-53.064705,4.280903
0,32.96803,-3.7618487
0,-8.609171,63.847553
0,-117.25296,-27.386646
0,67.234924,-26.537504
0,-21.236248,-77.52926
0,-25.212059,-0.7541008
0,58.64144,-59.28113
0,23.445803,-34.79027
0,31.615683,-79.463646
1,49.96607,-54.990845
0,-10.56712,-33.346375
0,8.203331,32.168594
0,-32.747868,17.028015
0,31.500376,31.279575
0,29.819298,48.5167
0,25.314661,97.91536
0,-89.25944,-13.910582
1,51.87099,-47.573597
0,-30.963259,65.0443
0,62.180748,-1.5636282
0,29.397387,61.36267
0,-25.798388,17.319138
0,-6.1184254,47.898056
0,-69.823524,17.011103
0,11.111742,-99.73452
0,77.97856,4.495773
0,30.883837,51.296387
0,81.89997,14.093104
1,57.220387,-11.02329
0,-49.464596,6.7200923
0,32.37848,-24.69849
0,-114.538536,-23.706474
0,-14.35764,74.654495
0,-8.771442,-26.195606
0,1.9257941,29.168823
1,23.797703,55.571518
0,-65.809494,-1.0139865
0,87.466324,30.559216
0,-7.4245315,41.561043
1,1.7896191,87.45423
0,65.89131,-33.172752
0,-12.85434,72.24764
0,-24.014627,-51.96176
1,46.469692,-12.255624
1,-122.88716,-29.481155
0,63.149788,32.77169
0,74.56681,11.00492
1,-4.0809555,-56.115868
1,20.0721,-54.58131
0,70.288826,8.744502
1,-44.45902,-47.232986
0,-11.151194,-76.378555
0,-44.5135,27.809235
1,28.797024,-67.62153
0,-17.319824,88.36715
0,-21.873566,-45.862736
0,-47.71022,-4.233676
0,11.971071,26.679428
0,70.23423,7.9828243
0,72.48115,21.276073
0,-148.78226,-34.034645
0,23.64186,45.181293
0,16.506155,-19.53736
0,31.144772,-64.5374
0,25.371881,43.20942
0,27.258827,-6.8240857
0,19.049316,100.04308
0,20.911198,-24.210287
0,36.263176,62.725864
1,6.971789,-102.71171
0,-71.65113,-7.7930346
0,-11.751322,83.68309
1,48.0608,-15.266065
0,61.77926,21.561256
0,8.690311,113.6249
1,-2.4529922,-50.3097
0,-4.483718,49.57571
0,10.923397,37.70218
0,-3.128469,82.255486
0,51.187492,24.879055
0,-36.006798,0.65201086
1,26.218363,-48.47598
0,24.208904,111.47991
0,14.002792,107.89951
0,-32.206295,-48.443237
0,-13.146902,47.676205
0,-54.852608,18.130999
0,-124.99038,-11.325976
1,-9.976854,-27.464226
0,-22.991737,26.686766
0,42.137352,-32.652206
0,48.971233,-37.9224
1,88.48547,-21.5454
0,29.493658,-48.549255
0,29.140013,12.415806
0,-30.299374,67.596634
1,14.987271,-33.249527
1,32.186684,17.721113
0,23.22189,59.457485
1,-8.14928,-54.5619
0,-90.17864,-64.61553
0,30.976004,92.31321
0,-37.25352,13.652825
1,64.47683,-33.116066
0,36.845192,92.134224
0,-143.02386,-32.22783
1,10.482393,-19.241552
0,52.21975,60.779037
0,42.283848,-30.486366
0,53.904694,-7.659598
0,24.377735,6.6983786
0,-80.34316,3.8284163
0,-96.3845,-6.999574
0,-150.48796,-33.85246
0,-62.32573,26.114235
1,-23.549868,-13.47394
1,8.8667965,-43.869453
0,-118.57495,-27.069513
0,-141.51591,-31.115538
0,74.01446,21.721493
1,-20.89244,-33.97667
1,43.20711,30.076895
0,57.397507,-36.95417
0,-14.778319,-78.408676
0,-137.70015,-32.985695
1,-14.402265,-70.98576
0,34.11191,-38.526104
0,-16.038233,-29.520016
0,-58.206875,22.12365
0,71.6549,39.499256
0,68.98117,-44.600082
0,-143.13994,-31.591402
0,-118.86906,0.86874795
0,22.908348,-36.083298
0,69.14384,9.788986
0,-94.05034,-39.621395
0,31.630968,77.20339
0,21.593044,106.35388
0,-23.391733,-48.82793
0,2.9275436,-82.577286
0,-103.18008,3.0849686
0,21.068346,-89.50046
0,-25.951551,19.100529
0,-100.60204,-38.008728
0,4.3308916,-63.063915
0,-24.280142,-72.73813
0,23.509628,94.39045
0,17.495285,-61.939373
1,13.9783945,-61.095314
0,-4.6869116,-29.01519
0,-63.690536,32.34779
0,-126.43733,-19.185934
0,7.7209764,-67.429214
0,-2.888156,-15.561034
1,12.350294,43.090313
0,21.389277,2.996521
0,59.956566,36.44432
0,-71.51721,1.8371087
0,23.253052,-85.79381
0,61.378963,21.616295
0,-74.21288,46.731167
0,16.70225,25.153305
0,86.74344,-25.571362
0,-138.88304,-33.52936
0,2.200757,-52.808506
0,-84.46835,-53.28124
0,5.6465673,118.156845
0,51.831673,6.20817
0,32.576984,-48.66652
0,20.14703,-18.26173
1,14.113374,-66.283806
0,-112.89907,-29.029415
0,68.748085,-54.355404
0,47.690712,-24.377808
0,-54.034348,-8.291041
0,18.442596,98.52931
0,-53.841522,-47.929092
1,61.86552,-60.456177
0,-4.8040857,-74.04481
0,58.50173,-40.294655
0,55.292732,-64.66717
0,20.389835,-47.39159
0,-8.094933,-60.97132
1,-43.479164,-42.520927
0,-39.57128,-0.8445385
0,45.10029,-26.169954
0,59.260517,23.994593
0,-6.6696405,-67.32253
1,31.396694,47.06871
1,52.57823,-26.068691
0,-101.568214,-35.51847
0,-33.526657,16.341578
0,-16.92107,-25.41706
1,-20.503218,-65.83063
0,-74.093544,-4.3659883
0,-141.55591,-32.444572
0,-102.96429,-39.10451
0,-27.318443,61.44872
0,19.833933,111.5312
0,-4.328699,41.62468
0,66.807945,-14.2535715
0,-68.226006,36.360424
0,54.763584,-68.67652
0,-4.363233,53.170456
0,44.420326,25.845724
0,19.323975,42.520096
0,35.715622,-78.98606
0,47.921017,-62.983036
1,-55.367184,-52.41145
0,-36.479553,-0.085057095
0,-87.95943,-14.033025
0,-54.112858,-48.247257
0,33.879265,19.167885
0,-69.67458,0.05993736
0,25.730923,68.83801
0,50.95041,40.620594
0,-53.024876,-6.659211
0,23.189432,-39.605457
0,40.562088,-76.324615
0,1.8439568,-39.597393
0,76.09128,3.1150925
0,-47.315983,47.956158
1,-31.59163,56.06928
0,37.438026,92.2021
0,-25.969213,-28.117165
1,-0.41480175,-84.973885
0,8.424309,-66.30224
0,14.698793,-26.40679
1,-29.861605,-46.684566
0,43.57595,-28.285065
0,84.88977,-0.46968144
0,50.81328,56.2814
0,9.83787,-39.46205
0,63.544804,-32.184883
0,-42.338196,21.507088
0,-26.724976,94.15284
0,119.782,21.385212
0,-47.020573,-49.366623
0,-73.23168,23.722889
0,-6.9514966,58.674896
0,82.88871,40.504864
0,-125.21289,-12.312171
0,-53.49025,23.93582
0,38.42587,94.19224
1,-0.83522946,-68.551865
1,32.584248,-30.334206
0,13.349483,104.77725
0,54.56581,42.817066
0,46.909084,56.430023
0,-30.356653,-66.63124
0,113.222916,20.526722
0,-14.86277,82.24481
0,-3.6869445,-72.904884
1,-44.549133,-48.443428
0,-12.201868,57.342884
0,17.397766,39.956577
0,78.52472,37.552254
0,-20.167917,87.98302
0,-102.36614,-32.88799
0,-42.82204,-37.238194
0,-10.00268,72.26235
0,90.82995,23.477272
0,17.697905,36.983562
0,65.27268,-32.801678
0,23.421278,-68.93295
1,12.709434,-38.338608
0,-55.476006,-52.46047
0,58.165096,-41.110424
0,-49.246002,17.51209
1,-42.959846,-43.297615
1,-15.007661,-33.68688
0,-94.15913,-39.493473
1,-47.150482,-39.589767
0,-124.19882,-19.403608
0,72.808235,41.685226
0,32.496464,18.388973
0,7.6834683,32.10382
0,13.251918,42.19034
1,-0.4177868,-23.141745
0,21.297655,91.53897
0,-74.833466,21.841806
0,88.05092,-19.898987
0,-61.736145,-1.4095792
0,-50.758057,-3.804837
0,72.998764,13.689296
0,30.130388,-30.98613
0,-103.36903,-36.30923
0,41.403866,70.660065
0,-20.521431,47.6832
0,7.529115,-49.133297
0,35.12133,-21.697754
0,-6.3870873,-64.44984
0,44.801056,80.76215
0,-64.51694,9.771519
0,-95.629105,-41.371696
0,3.917263,-11.8113365
0,16.467249,68.497536
0,53.90338,22.999207
1,-12.604542,-30.621504
0,-127.37797,-19.251944
0,-1.6516081,-18.268284
0,21.593044,106.35388
0,-65.54239,-3.7193801
0,-6.756575,-18.477867
0,-43.296688,-2.805201
1,-26.597773,85.249664
0,-50.56459,-5.706453
0,24.53948,77.880196
1,7.337812,-102.16836
0,-8.833509,63.448715
0,87.044365,-0.60677284
0,-109.009415,1.3381636
1,25.394583,-80.120636
0,63.760662,-47.760098
0,84.73137,35.080025
0,-16.01644,86.96782
0,-21.813604,-62.128784
0,21.46745,41.295425
0,62.039314,-45.938084
0,49.603485,71.8828
0,13.535089,-59.964916
0,-30.402596,64.60289
0,6.090757,-17.798876
0,41.230034,93.29194
0,79.677925,15.184961
0,32.45896,-38.56939
0,-67.03417,7.239716
0,-50.57776,16.820913
0,-4.5864835,-24.343105
0,22.24527,-85.64446
0,-28.948215,96.01262
0,29.410942,23.643303
0,-66.52241,18.088215
0,48.85531,-41.285454
0,-135.48094,-24.956573
0,-23.10815,19.416403
1,116.0753,20.860859
0,18.528368,-71.994865
0,-73.649796,41.603302
0,-127.197624,-12.043389
0,5.5469675,-98.1328
1,41.313416,-8.133107
0,74.98079,-33.097183
0,-105.00526,-6.937559
0,-89.39905,-50.029278
0,-87.065994,-53.65618
0,13.7878275,62.33466
0,26.13857,110.71957
1,5.2374067,-103.28128
0,-131.78738,-38.176064
1,-9.868201,-56.86221
0,-47.558914,3.0924933
0,26.220367,43.17496
1,-45.703175,4.2343454
0,56.614902,-67.31354
0,28.003052,41.781067
0,-9.692165,-56.556076
0,19.013765,8.899104
0,42.447376,73.83611
0,35.285595,70.44784
0,-0.25420466,-84.712814
0,43.54902,28.860926
0,46.86004,56.337864
0,47.1586,6.9199634
0,-127.12701,-40.808994
0,43.29957,-31.126509
0,66.86577,-5.3107405
0,1.8436079,81.473274
0,-12.346718,-79.91782
0,-100.486916,-55.52881
0,116.98798,20.406271
0,-31.782682,58.941418
0,28.83434,20.385635
0,-7.0312214,80.532906
1,-64.03389,-56.0587
0,-29.667284,-0.015522267
0,-60.902596,2.9195867
0,-126.79043,-23.303534
0,-111.650276,3.6749423
0,-86.72811,-41.365387
0,-27.871578,96.53828
0,29.914217,45.21329
0,-30.97283,99.34534
0,71.25943,22.66637
0,-75.02598,44.277832
1,60.85689,-48.086697
0,-54.336,-6.6411653
0,-15.58661,59.48822
0,40.495026,-35.385
0,-13.980615,8.639551
0,35.95764,81.42572
0,34.867928,83.6275
0,28.57575,82.993454
0,36.334473,-79.22376
0,-2.8285105,-51.430305
1,-31.213346,-46.785755
0,-143.44983,-25.037237
0,-106.46238,-29.235416
0,83.156334,-24.709337
0,59.811325,-51.860397
0,13.308598,55.967937
0,-22.572512,71.18473
0,43.912743,-35.897644
0,-33.644455,98.51552
0,-110.963,10.079355
1,18.011381,-22.548653
0,16.754656,6.786289
0,91.347664,40.564796
1,-15.078109,-88.95492
0,19.803608,-17.74569
0,-0.5576891,-75.10131
1,8.544674,-101.8152
0,-17.440731,-27.982973
1,28.113558,24.41459
0,-115.6443,-28.514095
0,-26.640915,17.59588
0,-17.820236,17.447271
0,35.886578,49.725235
0,70.81933,35.329163
0,93.32025,23.596228
0,44.22992,70.29413
0,-1.0381672,-22.494093
0,-30.864502,61.436302
0,9.448351,-37.34767
0,41.55334,-57.103905
0,-7.7011275,59.19221
0,28.156652,107.45407
0,-6.0774508,-11.9816675
0,28.13691,111.15025
1,25.573711,-8.343851
0,48.919235,-38.47554
0,47.34689,-50.095688
0,24.43484,95.88866
0,24.275833,9.827728
0,31.589455,-43.34211
0,-73.16068,23.409168
0,-24.31058,18.33158
0,49.232513,-51.203327
0,24.58066,90.46971
0,61.719593,10.795945
0,-3.2031732,-22.356594
0,-17.376425,-32.628704
1,59.23414,-20.869843
0,-60.344486,29.937191
0,-112.537834,-27.39887
0,-28.239946,-65.66582
0,-107.95187,-4.0899034
0,47.815872,58.65701
1,22.285707,-55.857395
0,-18.834352,55.13924
0,1.8512557,-37.456974
0,9.5296135,32.102978
0,6.551887,44.38128
0,-42.474934,-44.169018
0,71.74238,13.654374
0,27.877958,43.64179
0,28.482199,-78.74238
0,-121.84161,-35.153217
0,88.06022,10.01175
0,-14.999617,-83.89167
0,-72.83886,-2.1665459
0,-35.966267,22.671326
0,40.55475,-34.8002
0,23.95224,57.30561
0,49.402225,39.584717
0,-131.96046,-9.228834
0,33.02097,-22.156376
1,1.9949198,-12.921198
0,6.016838,-55.552765
0,32.927105,84.93478
0,-13.126271,-81.70058
0,-30.51366,62.30488
1,49.96607,-54.990845
0,53.790527,30.826035
1,92.026764,23.280165
0,-69.99591,0.6597123
0,-79.48361,3.3822157
0,-53.49325,20.141352
0,-56.88567,8.929659
0,5.200317,116.30186
0,-89.98046,-65.94512
0,67.8309,35.35728
0,79.595566,-19.26256
0,53.658855,5.6071796
0,39.89952,48.314144
0,-33.445328,14.324438
1,27.101404,92.10961
0,-12.514776,8.419694
0,-24.067049,-42.57895
0,-70.84174,38.531757
0,49.325783,-66.01303
0,-63.230263,-9.259385
0,-6.924814,41.81546
0,-77.077644,-0.31389755
1,-25.630081,-43.139942
0,-131.77936,-19.19376
0,54.073753,30.638905
0,0.071743324,-11.404155
0,67.01384,-12.107944
0,-43.83337,4.497511
0,26.881233,96.5753
1,74.619225,-35.891735
0,-125.134636,-10.273953
0,-127.23493,-43.221535
0,31.661535,-5.9643316
0,64.987946,-40.384968
0,-56.879063,28.757215
0,56.40611,37.321175
0,-59.9074,38.379417
0,-43.33695,-40.562027
1,3.675178,-49.514046
1,-122.74661,-21.932001
0,-122.26178,-17.02946
0,69.99216,14.475562
1,-19.925276,-49.65008
0,-29.322407,18.009697
0,16.064661,-15.087223
0,20.5959,-16.240305
0,-48.018574,47.712566
0,-35.653507,5.5859547
0,-80.24922,2.3343198
0,10.638027,-30.69754
0,-0.5274472,27.90389
0,26.435787,-12.186551
0,-86.20956,-15.712752
0,67.01146,33.219387
0,-73.0948,12.227984
0,-43.825874,-3.7899427
0,-74.521355,2.3425384
0,16.416224,109.1482
0,-65.77737,41.582993
0,-73.16891,10.946152
0,1.965673,-62.866226
0,54.076256,-4.5726547
0,-109.916824,-1.7427155
0,56.26324,61.352425
0,-106.42201,-41.190117
0,62.105984,-23.517197
0,-10.554858,43.302517
0,-86.944695,-49.330784
0,27.07063,97.308685
0,47.71974,29.820066
0,-51.902466,15.699892
0,50.33423,40.530212
1,0.12776157,-26.800207
0,73.12898,-9.205918
0,0.5115629,34.29459
0,-18.466658,45.80537
0,-63.977703,26.271687
0,-90.23641,-49.98064
0,-92.01204,-15.895697
0,24.572933,42.86008
0,-29.252815,67.97079
0,-32.86496,59.010365
0,-11.985951,-30.092909
0,-91.626366,-41.985626
1,16.223118,-37.931355
0,18.436766,50.180477
0,17.698215,12.0921545
0,-112.469376,0.8004369
0,-74.12552,-2.4090695
0,21.39243,55.040543
0,-87.91294,-58.465782
1,-33.688618,-2.0222173
0,-8.537973,58.321045
0,-121.42833,-17.281485
0,27.121323,52.724953
0,0.7922679,-22.631811
0,27.641743,43.438656
0,-48.124638,21.419239
0,15.891777,-45.6957
0,-24.239944,18.289846
1,7.0789747,-100.39313
0,-71.310715,0.49777043
0,-86.67118,-17.810062
0,-2.3949552,81.44075
0,86.49478,-6.977928
1,-129.30687,-40.583023
0,-41.51,-3.7308714
1,-7.477265,-58.805866
1,51.110332,-62.47896
0,23.852636,-39.070343
0,-48.02057,18.64558
0,77.63864,39.163124
0,-90.11256,-14.276329
1,86.12218,7.527425
1,26.59936,-47.293774
0,37.23903,-70.04741
0,31.49612,-47.02384
0,-14.048285,-82.53476
0,12.335285,99.60038
0,43.827206,29.308062
0,-48.606606,-4.301046
0,49.886387,23.624136
0,61.55008,20.599276
0,-48.421993,22.170528
0,-62.278477,9.552043
1,4.851621,-101.71882
0,-16.550762,-34.723587
0,-56.06152,27.605299
0,23.226564,105.88351
0,-31.510033,55.810806
0,89.43993,29.557678
0,33.041107,-47.42449
1,-123.019226,-19.601498
1,-12.315738,-80.99081
0,73.88098,19.355867
0,68.958885,27.203442
0,14.070277,41.753937
0,25.941526,65.576065
0,-104.833626,-40.13255
0,60.951504,34.154984
0,-9.420966,-17.377434
0,19.279806,109.11903
0,-96.79805,-46.175194
0,-26.168367,-54.933456
0,-111.28,-31.540943
0,15.651211,103.69502
0,-59.16133,8.4727335
0,25.617758,-64.84039
1,-19.754211,-65.77
0,-14.037832,40.539795
0,-31.257397,64.21423
0,3.129182,-67.19303
0,53.660065,64.11813
0,63.838245,-14.396241
0,-60.617046,12.014547
0,-13.776907,67.52413
0,-17.580027,86.38769
0,-46.249096,-13.356403
0,-12.493897,8.918043
1,41.505188,36.316338
0,-71.55626,-2.7693791
0,70.37386,29.188623
0,-105.63039,-7.4146075
1,-18.410065,-33.981335
0,74.90721,-4.908276
0,41.4795,62.59416
0,-54.369503,-50.032017
1,-22.086258,-24.669483
0,52.88712,30.353315
0,-4.2724442,65.18911
0,42.180622,73.2194
1,-57.653614,-49.40783
0,33.50714,-47.196667
0,-49.965435,15.716001
0,-60.18354,36.734837
0,18.673502,50.54951
0,24.485767,112.36215
0,-131.76962,-14.872294
0,-93.63822,-45.595577
0,-7.125236,-21.399622
0,46.79649,-21.931564
0,-29.325253,-3.3134375
1,47.96984,-22.068796
0,17.322876,-58.69425
0,23.150229,112.411095
0,31.612911,111.17374
0,48.896572,-34.15824
0,-40.50756,7.0685596
0,43.525726,-37.05873
0,4.733628,113.37982
0,-13.85962,77.9651
0,116.24081,19.028944
1,27.332317,-36.140667
0,59.830166,-20.155066
0,-60.998352,2.5705209
0,-2.6005683,-74.94805
0,16.119501,-71.309006
0,82.6944,-17.413464
0,-22.121113,-23.21885
0,-49.45464,44.979904
0,62.749207,-65.78699
0,84.47726,0.6754772
0,-96.65775,-3.827996
0,-13.1543045,-76.51309
1,-5.514463,-81.28476
0,-57.127575,19.082514
0,62.68254,-8.660824
0,-8.862483,-68.44449
0,-25.588015,78.37227
0,-113.30415,-28.36286
0,20.714287,-23.159771
0,25.308908,-94.240326
0,-148.27052,-32.950615
0,-15.622825,-63.868652
0,-16.869305,-20.617264
0,3.4769113,-50.851635
1,29.143143,-34.6697
0,14.827925,104.56949
0,33.87017,69.670746
0,38.661144,96.97009
0,-118.774216,-24.540033
0,16.348927,-54.951923
1,21.17441,-19.947626
0,86.99107,8.836798
0,58.385807,35.43153
0,37.166805,71.281395
0,-13.294744,-57.256416
1,7.6950626,-34.982853
0,-73.92191,20.675385
0,74.72733,1.8171433
0,19.69144,8.398411
0,62.689793,31.121685
0,70.956154,-19.199045
0,-131.81303,-40.097538
0,60.499306,-3.6983526
0,-115.436516,2.2352777
0,53.07386,-4.5431957
0,34.14138,-42.317307
0,-132.81516,-38.910248
0,28.254658,-59.533085
0,35.24199,92.204315
0,-69.43539,40.86772
0,-32.891846,63.285248
0,64.38611,-6.2418427
0,-61.912033,39.683456
0,-29.55107,2.975647
0,57.413185,66.6732
0,-25.790682,85.9085
0,-81.823555,-56.6303
0,-102.23227,-2.0442986
0,-45.41976,-6.1469073
0,19.457418,-15.848966
0,39.062527,-69.65434
1,17.3272,-57.842636
0,61.879917,-22.97302
0,-70.423744,40.82618
0,1.8693314,119.00947
1,48.6131,-42.852444
0,58.510487,-62.40992
0,53.721745,23.791588
0,47.982834,-29.50438
0,59.829918,-20.155289
1,31.890263,-63.31833
0,25.381731,-93.02866
0,1.6785609,86.44105
0,-19.765034,42.78067
0,-22.630896,-29.442112
0,-68.739,24.24755
0,50.548225,-40.462967
1,-3.019598,-86.15281
0,77.069626,-1.6565944
0,-18.584751,-71.695526
0,-34.323315,60.627007
0,-25.38811,88.79758
1,-65.39302,-55.143387
0,-9.525965,67.00372
0,-35.4815,6.043994
0,-127.69908,-7.3401723
0,25.705385,68.03135
0,57.92046,-26.660503
0,-126.42795,-9.882333
0,-28.953403,54.793407
0,45.048367,79.13878
0,-23.294752,-33.769382
0,49.919235,62.260277
0,-20.064789,72.936775
0,31.154045,19.255629
0,39.922207,74.846375
0,-49.23482,-37.36091
0,-25.608324,55.34325
0,-10.761007,-63.226086
0,47.04188,-47.819874
0,-109.026535,-1.9856248
1,21.687365,-86.51731
0,-33.1044,102.42617
0,27.997803,-62.61828
1,67.291245,-47.672134
0,-14.803285,60.49252
1,62.442173,-47.329685
0,19.06547,-71.80882
0,72.20769,-6.526648
0,-76.79834,21.414747
0,-132.56906,-19.556278
1,57.734932,-34.555965
0,-50.77812,30.534721
0,46.49367,18.027615
0,-69.91549,-6.9720573
0,47.21818,55.383255
0,37.492653,-63.998398
0,50.145588,-67.61051
1,39.45208,-77.438416
0,52.77631,-4.7959
0,-27.153091,17.958357
0,-80.585724,0.51132613
0,17.40642,-42.037403
0,-74.79493,46.897087
0,-107.54744,-41.441563
0,-60.899895,2.9195945
0,25.26121,-21.02869
1,68.463875,-60.524307
1,-12.480539,56.764603
0,-114.4142,-28.69733
0,-12.57415,10.047076
0,-21.852694,20.8585
0,-93.80205,-19.079004
1,6.98834,112.058495
0,-106.12007,-36.543983
1,-16.761728,-62.09332
0,-94.2896,-7.5151515
0,-27.907896,-47.079914
0,-21.59257,-33.890327
0,55.031563,13.850009
0,12.720816,25.891224
0,-13.947674,-70.99002
0,-14.473709,-31.62925
0,74.77523,-10.316558
0,18.723886,9.121131
1,56.02134,-66.80733
0,91.37696,-21.274946
1,3.092311,-65.06239
0,94.2228,44.202488
0,-18.047623,88.03899
0,-146.10286,-33.643753
0,-72.87683,3.935329
0,62.650944,32.400486
0,12.417441,99.56577
0,21.554304,11.611894
0,21.068346,-89.50046
0,32.443245,-76.16921
0,67.45381,-35.50467
0,-17.951366,17.066462
0,-8.06838,63.466988
0,41.618736,11.032827
0,31.285278,78.71332
1,-19.940256,-64.915474
0,-46.820686,22.432848
0,-130.3961,-19.601892
1,45.041416,22.249477
0,35.654556,-77.900795
0,96.74568,22.94864
0,19.388903,110.07576
0,-99.63223,-32.54901
1,31.534475,-18.72639
0,80.85767,33.376434
0,10.90896,56.01447
0,51.928318,-69.31296
0,1.3659209,-29.950891
0,67.09281,32.680065
1,-36.99178,2.1055677
