drug_id,t-SNE Feature 1,t-SNE Feature 2
QIJCUH.search1.cif,22.907856,-34.347363
IHUNUU.search1.cif,-32.028973,-69.97469
BOHGEN.search1.cif,56.265987,-18.361517
FIHSOF.search1.cif,-56.580738,-35.192043
GAMMEN.search1.cif,48.886703,37.911354
FAKLEL.search1.cif,-37.166195,5.62191
ACOYUM.search1.cif,-12.228826,-44.33391
JOGVAF.search1.cif,32.102966,27.912067
SOVXUZ.search1.cif,-8.654728,-5.776766
XEQCIH.search1.cif,26.44147,-63.385788
POVGAK.search1.cif,25.416218,-65.22002
SIGPUW.search1.cif,20.22857,-64.71915
BASKIR.search1.cif,28.45861,64.24227
ZUFPOF.search1.cif,-2.7254002,41.133408
HXSARM.search1.cif,-25.116636,37.108147
IADITH.search1.cif,-99.2515,21.870901
XOHWEX.search1.cif,-68.12668,25.760637
LOBREZ.search1.cif,66.664215,18.441101
VAGWUV.search1.cif,48.092136,40.947033
DEHHIH.search1.cif,9.148609,-42.267036
DAYZOT.search1.cif,-18.234175,-52.98881
DIHCOM10.search1.cif,34.79792,28.460974
TOLYOL.search1.cif,-33.384514,-67.80112
YIGVAM.search1.cif,-79.86212,-13.373823
AVIPEA.search1.cif,13.871345,17.777702
KUTXED.search1.cif,12.363654,-4.502312
XERZOJ.search1.cif,68.99033,-37.18053
UWUGOJ.search1.cif,-11.846712,72.07069
RUZNIK.search1.cif,15.3704815,13.831935
MUKTIV.search1.cif,-0.4873504,60.843212
VIZPUQ.search1.cif,4.716644,81.06386
QOPJAI.search1.cif,-13.506959,21.563124
ZIYZAK.search1.cif,21.366873,-17.850523
COZYIA.search1.cif,-76.03178,24.430502
UYAZEA.search1.cif,-15.875128,-13.278557
MUPPUI.search1.cif,-8.3368845,-13.079092
PAMQEZ.search1.cif,27.518843,-38.314808
LAPKUJ.search1.cif,54.92465,-28.895247
YEVXIG.search1.cif,74.132324,-22.286594
PEFCAG.search1.cif,33.10263,-55.25049
PIWGEK.search1.cif,-0.49736193,17.97069
MOZDAH.search1.cif,-24.80782,-44.955116
GEMREX.search1.cif,7.0310955,29.748589
YICKUT.search1.cif,33.269188,46.169365
IRETII03.search1.cif,-5.798413,-44.158615
JIJGEO.search1.cif,26.769432,-81.43651
GACWUE.search1.cif,-4.2620687,9.1726885
CEQJOA.search1.cif,26.965101,-83.20319
EKOKIY.search1.cif,19.926252,6.684652
MAWCUJ.search1.cif,38.874054,30.423794
KOKDIY.search1.cif,37.858624,39.841084
OCAYIA01.search1.cif,16.815968,-75.21955
YEKFOJ.search1.cif,18.58056,-6.9140143
WETYOK.search1.cif,25.06023,34.8186
UYIROL.search1.cif,-53.78935,-17.571829
CUJMOK.search1.cif,-13.95187,-13.705059
PETYET.search1.cif,39.350857,40.72474
WURZEP.search1.cif,16.965128,-70.94711
REQWAM.search1.cif,48.86991,-8.948361
SIQNUE.search1.cif,-2.270333,17.704988
FUHRAC.search1.cif,-13.602472,25.280941
FEQXEF.search1.cif,46.830517,15.817853
KUWPUP01.search1.cif,-43.533012,-24.16405
GUDTAC.search1.cif,-73.49061,23.881866
TUGJOW.search1.cif,-22.685148,52.348858
QUFCEB01.search1.cif,-78.15898,-1.1534727
EWAPOI.search1.cif,36.808174,-45.72905
IPUCAZ.search1.cif,17.476,44.963654
PITYEW.search1.cif,-14.922478,-40.803707
JAPGAJ.search1.cif,0.9362175,30.05097
HOJLOJ.search1.cif,7.088393,-22.930593
JIFBUY.search1.cif,4.432185,-32.384075
HUDYIR.search1.cif,-33.060604,29.145359
QEFPOG.search1.cif,56.752335,-11.383795
EMIROI.search1.cif,21.23011,-33.019863
AKOZUV.search1.cif,22.300388,63.58068
ULOCII.search1.cif,-81.30011,29.56879
YOKCIK.search1.cif,70.41087,-9.314056
XANGOK.search1.cif,-11.823447,68.08928
NELQAX.search1.cif,-51.20394,2.4028816
RIGDES.search1.cif,-23.463778,-18.44316
NUKGAE.search1.cif,32.147076,27.435822
OPOGAD.search1.cif,17.487034,-43.868893
XINMOY.search1.cif,37.372498,-31.15685
MASWAG.search1.cif,-93.32195,9.929825
WUCQER.search1.cif,26.13232,17.582832
QIYBAC.search1.cif,1.9867465,9.8946495
OMEJIA.search1.cif,4.6133714,44.852356
QOLSAM01.search1.cif,23.804453,-66.32002
TASLOR.search1.cif,-10.452869,66.18262
UNISOA.search1.cif,-24.582241,-45.58481
WIZGET01.search1.cif,39.953373,43.70316
POZCOZ.search1.cif,41.725346,-24.196966
PELPAX.search1.cif,73.165146,-21.901165
BEWKUJ14.search1.cif,-48.93893,0.16151792
KARCIQ.search1.cif,-58.78525,-3.715565
ZOHWAW.search1.cif,-37.185684,-16.54019
SIHLUT.search1.cif,-39.16997,-7.46576
PUMVOI.search1.cif,-1.0468808,-89.59
POMCOJ.search1.cif,-58.964687,58.369766
JEZXAN.search1.cif,52.482376,-28.556463
XESYEC.search1.cif,63.588287,14.216573
PANQUS01.search1.cif,42.993103,-3.8813517
POJHIG.search1.cif,30.80469,-37.495255
WEDXAH.search1.cif,-21.683716,-11.172968
NUGREN.search1.cif,19.06384,-72.15239
PEGXAC.search1.cif,-7.770662,-5.2267904
MUMXOJ.search1.cif,-19.2612,33.387806
PAMLUM.search1.cif,-52.875656,-30.444803
SEDBEI.search1.cif,39.472637,52.79754
OMOPOV.search1.cif,-43.68502,8.506188
DIYYUH.search1.cif,-5.133971,-30.176083
RUYYAN.search1.cif,-56.103745,-1.9828615
UCEXUV.search1.cif,-20.493752,33.646545
TOMVOJ.search1.cif,-89.77581,17.188877
LATQUU02.search1.cif,41.928955,-24.135044
LERWIP.search1.cif,0.38619685,8.74157
WILBUO.search1.cif,53.306942,8.865984
PEKRUU.search1.cif,-28.879238,-3.7455978
RUPSAW.search1.cif,18.824625,-75.724594
KITMAC.search1.cif,60.090557,27.556599
FAKFII.search1.cif,-87.8547,8.774197
TOZHOF01.search1.cif,-84.912926,36.18306
HAZDAP.search1.cif,24.874435,4.6657376
CUFGES.search1.cif,52.39516,31.550243
ZOHVID.search1.cif,-40.537865,-23.43021
YUFQEX.search1.cif,43.23978,-29.574429
UVIMES.search1.cif,-43.901333,-31.054409
TAWSOB.search1.cif,-33.34516,26.279844
ODIHAL.search1.cif,2.5592089,39.710423
ZOTKUR.search1.cif,-82.18886,17.903913
WEGTUA.search1.cif,-82.75648,14.04251
KUKDUQ.search1.cif,55.32443,-11.969106
ZATKOW.search1.cif,-15.441,38.76318
TACCEH.search1.cif,-18.032402,-13.9051695
UXUNIM.search1.cif,12.219692,11.848544
FOTKOQ.search1.cif,15.839408,12.771003
TUJLEP.search1.cif,-36.56612,-39.117104
CILLUG.search1.cif,-22.728868,-4.2153153
VOQCEM.search1.cif,-58.36815,-4.2845235
MAXRIP.search1.cif,8.253879,24.441761
TONVOI.search1.cif,-0.38942102,-19.199
DULFUN.search1.cif,20.665653,9.706254
AFABEP.search1.cif,-60.84537,7.837088
JIKTIJ.search1.cif,52.0246,-26.69478
ITUJIR.search1.cif,-50.785973,-9.307129
NEBXID.search1.cif,-28.993382,3.1182191
DIFNUC.search1.cif,-52.580406,-1.7055757
ACNTCQ.search1.cif,10.248923,-85.570305
XUHNUJ.search1.cif,-48.94688,-33.407627
YOJQOD.search1.cif,-50.545,-8.306705
FUXSIC.search1.cif,1.5076312,50.697506
UNUDUE.search1.cif,42.492344,2.7059882
YICKON.search1.cif,-79.888115,-3.1853468
DEXTOQ.search1.cif,43.66167,-48.193523
GENLIV.search1.cif,-70.86574,34.80087
HMTTPO10.search1.cif,49.08093,17.844332
YETKEQ.search1.cif,-8.084968,-31.368477
VAKTOS.search1.cif,-56.824177,45.004795
VABNUJ.search1.cif,18.993986,-76.30766
DOCLIQ.search1.cif,36.68736,-22.908375
OGIYUA.search1.cif,-35.644585,-12.942759
YISNIA.search1.cif,38.113636,-31.883455
OBAHAC.search1.cif,-0.06871653,21.626835
XUYRAM.search1.cif,58.22872,6.382341
HOKVAH.search1.cif,0.5787504,-24.633003
FEQVON.search1.cif,-14.687435,-33.340145
JEJBAE.search1.cif,-46.157642,-20.764128
HOGGAN01.search1.cif,-59.49509,45.304565
YOVGAU.search1.cif,-65.495605,7.8293824
QUCKEH.search1.cif,18.653383,-32.306572
KIJSIH01.search1.cif,-23.672083,-50.252155
UNISUG03.search1.cif,-26.323484,-42.94002
TEVLOW.search1.cif,-9.298381,23.525646
HABJUS.search1.cif,-59.825176,39.171448
DEKKOW.search1.cif,12.555958,30.386623
PICYOS.search1.cif,13.34108,-37.86513
ISIHUN.search1.cif,13.504304,-8.843429
MUZFEU.search1.cif,-81.93229,-4.9970407
TICRII.search1.cif,-52.219276,2.5266628
FIDLIO.search1.cif,15.521818,-41.893032
UKOSOD.search1.cif,-57.363075,52.28529
CEJXOE.search1.cif,-21.321896,2.2795453
JAWVOT.search1.cif,-6.389876,-43.492615
VABVOL.search1.cif,-82.01416,13.940614
VOJWEY.search1.cif,20.270103,-40.378006
SATNUX.search1.cif,0.82732654,18.057112
IBOFIO.search1.cif,21.070318,-32.895397
HONTIO.search1.cif,-32.839626,-17.764227
VIXZOU.search1.cif,12.180944,36.739193
CIWFOF.search1.cif,-13.941399,-13.694657
APUTIP.search1.cif,3.751398,79.6818
JILYAH.search1.cif,-50.089073,0.22595596
EGUSUW.search1.cif,-61.19191,9.393475
NUQKOB.search1.cif,-2.1505876,-62.156784
YAHVEJ.search1.cif,68.84737,4.356604
XAZSID.search1.cif,-86.89798,34.214207
ORILEI.search1.cif,-27.149967,3.255068
NAJCUX.search1.cif,-6.198359,47.333553
ZIZVOW.search1.cif,40.987114,49.937847
BOQXOU.search1.cif,18.590376,31.511145
PITZEX.search1.cif,-32.85913,-15.46878
NEHDAI.search1.cif,60.07145,-32.589222
ZARHIL.search1.cif,-63.97396,6.5302987
CUKDOE.search1.cif,68.96992,-7.373143
XEQBED.search1.cif,20.948864,38.090637
GEFGAC.search1.cif,29.541496,56.8188
SABQET.search1.cif,24.963158,37.81029
XOGSAN.search1.cif,-11.158289,66.91003
POBJEX.search1.cif,6.9818654,-77.72936
BOBGUX.search1.cif,33.507244,-22.382488
NEBWUO.search1.cif,-32.612675,3.6427422
IJAGIJ.search1.cif,38.907383,-18.122356
JICQUK.search1.cif,48.267982,-16.368252
XUYBIE.search1.cif,-33.075665,-18.323324
VAMBIX01.search1.cif,-43.301384,-7.3404646
QAYWIX.search1.cif,1.8029866,80.602295
CURPEM.search1.cif,-13.0129595,27.141392
ROFCIB.search1.cif,-39.80203,-22.60308
CHRTCQ.search1.cif,16.17309,-83.029274
YEBGEU.search1.cif,-25.3253,-40.467167
LUTRID04.search1.cif,70.47234,-26.70093
ISUMIU.search1.cif,26.139687,38.160637
GUDSUV.search1.cif,-82.973366,15.883354
RALLEW.search1.cif,-9.830161,65.67219
CATKIT.search1.cif,58.45435,-15.8106785
ISEHAP.search1.cif,54.097584,-21.942553
TUGJIP.search1.cif,10.308989,-31.221691
ULESUB.search1.cif,17.79499,-50.65171
SAYNEM.search1.cif,-69.531136,34.058853
QUCVUH.search1.cif,47.078262,-27.286814
OKOMIM.search1.cif,-7.2282434,13.28295
KOYKAN.search1.cif,12.780161,-85.687805
BIZYOA.search1.cif,-64.49636,41.233013
VEFNIE.search1.cif,-20.775503,43.54241
XEPBOL.search1.cif,-72.60178,27.25111
WIWBOV.search1.cif,9.819369,-81.343506
DUXZAX.search1.cif,-41.01036,-7.326259
CUTBAV.search1.cif,20.194435,52.294453
WOVRUU.search1.cif,-15.997402,52.50388
NAXTIP.search1.cif,-10.967702,-29.109514
YUJLOG01.search1.cif,-25.099237,-47.19158
XURDIY.search1.cif,2.473525,54.23847
UDUZEY.search1.cif,41.49491,-50.36071
POPNIS.search1.cif,50.646744,10.697384
ACEROR.search1.cif,-42.551247,-9.740399
EBUCOV.search1.cif,-10.868055,-50.711315
QABZOL.search1.cif,-16.436266,-65.40685
JUKLUZ.search1.cif,-31.512096,11.689752
PEGXIK.search1.cif,-7.5759854,-5.6171675
ZEJCUP.search1.cif,31.554235,-27.912512
MOZBOU.search1.cif,-50.298954,2.8747532
KUZGIW.search1.cif,55.15352,-23.591963
QETNAF.search1.cif,-76.02992,1.4291551
ISACEK.search1.cif,-14.499764,26.439583
REFWEG.search1.cif,59.78566,2.8428679
RASBOD.search1.cif,31.438734,-48.85853
IBOJOY.search1.cif,-45.985893,30.34947
UZAMEP.search1.cif,-17.21428,18.497437
REMZOA.search1.cif,41.01954,-23.762383
BUCCAG.search1.cif,-3.101137,-49.368633
UDEKAR.search1.cif,31.378592,-57.574856
WODQAJ.search1.cif,-46.84032,27.577902
ISONIP.search1.cif,26.514347,37.9549
REBXIH.search1.cif,-34.14769,-13.098215
BOMWIL.search1.cif,-44.07864,-29.518677
DUBWEF.search1.cif,13.533829,-38.139297
PUPZUW.search1.cif,16.888176,-88.23781
ZOTLOM.search1.cif,-91.41283,13.987839
EFAPUY.search1.cif,-61.978542,41.56693
AJOGOX.search1.cif,-5.489496,16.581566
SIMVOA.search1.cif,36.898735,16.948685
KAPJAN.search1.cif,-18.035263,3.8249104
OVOHIR.search1.cif,37.875843,17.043276
UZEPAS.search1.cif,13.23123,47.04167
ASIWIJ.search1.cif,16.201918,-88.28619
NEHLIW.search1.cif,29.940647,-84.031746
CANGUW.search1.cif,38.86518,26.923119
BOBXAU.search1.cif,-26.24885,-5.7800975
TAFXED.search1.cif,34.600227,29.323797
FAFSEL.search1.cif,-0.6690323,-87.1403
EPUPUB.search1.cif,-11.426678,-59.206524
UKAHIX.search1.cif,87.23483,-19.197134
OKUXOI.search1.cif,21.482435,29.153938
XOKVEA.search1.cif,47.22903,15.353494
EWAQUP.search1.cif,-42.3873,-1.6220566
RAWZOF.search1.cif,-2.1826277,60.616295
DIHGIK.search1.cif,12.4128895,57.66024
CEVKIZ.search1.cif,66.15347,12.7005205
XURKAW.search1.cif,-17.096489,17.350183
NUXBAL.search1.cif,-37.397404,-36.7651
NOLFUP01.search1.cif,50.65234,52.4357
BOQGOD.search1.cif,67.67778,-1.6971986
QAXZUN.search1.cif,-68.8244,-1.5456526
AYIBUH.search1.cif,-10.533706,61.913116
ADOSBU01.search1.cif,-4.27725,65.88783
QEGKAO.search1.cif,-40.032326,-15.4713745
KUFQIN.search1.cif,49.86696,6.042151
SUFFUU.search1.cif,-7.2338476,55.13945
LICBEG.search1.cif,-20.980923,-57.662678
XIDDAS.search1.cif,-74.23256,24.518696
SIQPAM.search1.cif,15.99762,18.339489
MUKGAA.search1.cif,17.625772,76.53376
NABCEZ.search1.cif,-102.83957,28.939388
FEZNUT.search1.cif,-12.706849,51.241184
MEXHEF.search1.cif,-11.958982,15.0458355
FIZSEN.search1.cif,2.3769758,40.789593
GIPRII.search1.cif,22.854641,27.891506
KETXAL.search1.cif,9.090428,-82.09086
ORARUV.search1.cif,24.846502,-54.4807
UWABEA.search1.cif,29.273115,-76.04614
KAXRAE.search1.cif,-78.27577,20.904375
GAXFIX.search1.cif,12.513387,44.283062
POYHOD.search1.cif,16.355747,15.754559
EPAHIO.search1.cif,69.519844,-8.2968
BUJWIN.search1.cif,44.951,-28.347752
YEXQAT.search1.cif,27.36149,-55.869007
SUTZOX.search1.cif,-10.827393,45.973072
DOKCAJ.search1.cif,5.7584357,27.785923
NUJXEW.search1.cif,-54.067802,-15.269693
FEVVIO.search1.cif,59.756554,-2.471842
COHWIF03.search1.cif,14.6689005,-5.597744
BIFGAA.search1.cif,48.698204,-24.77169
EKUQOQ.search1.cif,56.619244,14.509742
VEJXAJ05.search1.cif,-88.596176,33.771248
LOGFEU.search1.cif,48.125835,2.0683465
IKUHUR05.search1.cif,-84.446846,-5.597432
DIGMOX.search1.cif,41.701145,2.6636748
KODQOK.search1.cif,27.186731,33.983234
QARGUO.search1.cif,-89.656296,32.953964
YUKQAZ.search1.cif,22.344185,48.04958
TAWFOP.search1.cif,26.024595,-72.170296
CIFZID.search1.cif,-51.913074,-32.56066
WOCGUS.search1.cif,-26.380512,-46.362156
HUVZII.search1.cif,51.240715,4.0388317
BOMWAD.search1.cif,-45.56897,-32.109035
PABMUD.search1.cif,-17.79902,-1.571816
MPPZPO.search1.cif,44.3774,-52.63429
MIYKOU.search1.cif,-22.659613,-63.253147
BARBUR04.search1.cif,-52.230556,50.577736
YICLAA.search1.cif,-73.497635,-3.064793
XOJYEC02.search1.cif,-30.040041,5.220405
XIBDUI.search1.cif,14.911661,12.512718
KOLSIN.search1.cif,31.075813,56.38564
UFAZUZ.search1.cif,13.361132,46.446262
CERXIH.search1.cif,48.891853,17.480652
FEGYAR01.search1.cif,-52.701694,-32.481747
REDFOV.search1.cif,-4.099942,-91.09771
UZILIA.search1.cif,38.73266,33.867954
VOXNUR.search1.cif,47.081093,49.70513
SARJON.search1.cif,41.97904,-18.413866
DOKHAN.search1.cif,38.008457,23.112568
UMIPIR.search1.cif,47.228897,15.353635
NIGVAD.search1.cif,25.22208,51.152004
WESVAR.search1.cif,17.729298,75.61053
AMILUD01.search1.cif,1.674414,-65.66394
CISCOW.search1.cif,-15.928326,-30.959826
DUBKIX.search1.cif,-17.820282,22.33459
WANPEH.search1.cif,-50.04009,-19.090504
EHMHNO.search1.cif,40.13839,32.035606
OMAXEF.search1.cif,-2.0997076,70.18736
SUNZUZ.search1.cif,61.691216,0.31125835
HURBAX.search1.cif,-14.996616,57.73711
OPUKUH01.search1.cif,-27.53378,-44.365112
POVZUY.search1.cif,-23.484827,-65.44919
VIGJAY.search1.cif,-54.59759,24.800941
TUHMIS.search1.cif,-7.352273,-50.55009
IXUNUK.search1.cif,-22.53743,-4.6558976
POGTOV.search1.cif,-90.70394,7.0879426
JUKTOY.search1.cif,17.201096,-52.496162
XEVWIH.search1.cif,46.095963,20.676594
FOHQEA.search1.cif,-88.92204,8.679037
XECQUU.search1.cif,-23.114754,-39.72755
VOMHIP.search1.cif,35.126087,-61.64035
ATOZEP.search1.cif,-18.45121,25.908152
VIWBIM.search1.cif,38.49008,-48.845078
JOKYUG.search1.cif,-16.168592,-54.369774
CILRUN.search1.cif,24.015413,-13.868387
TICROO.search1.cif,29.504751,-58.93725
OCEDAC.search1.cif,-38.031536,23.20835
HIQQIJ.search1.cif,-20.46987,-40.33834
SAGFUD.search1.cif,-8.781523,50.843506
IGORUU.search1.cif,37.60134,37.992676
IYUVAA.search1.cif,-79.10516,-2.9711912
RIBDUE.search1.cif,13.882142,70.59735
CIKKUE01.search1.cif,-35.104275,-70.76688
EMIVIH.search1.cif,22.09326,50.457283
KOSQEQ.search1.cif,54.279064,37.54053
VEYLIX.search1.cif,-11.523087,-45.117573
HIVHOK.search1.cif,50.225212,37.182213
XUYRIT.search1.cif,14.796578,57.90923
TIMTER.search1.cif,57.6195,4.2313433
VITKEP.search1.cif,-56.420982,-15.26579
GULQAH.search1.cif,-90.31747,17.527517
VAZJUE.search1.cif,46.150196,26.925762
JIMBEM.search1.cif,-35.73768,-24.908865
PECPUK.search1.cif,36.438843,-13.375537
AYUMEN.search1.cif,-48.908577,6.2009926
HEPMIY.search1.cif,36.37168,-43.125984
OMIMAZ.search1.cif,29.712502,51.6969
NIWHOT.search1.cif,40.24892,54.0458
YUFVAX.search1.cif,31.110014,62.83583
NUCDAS.search1.cif,41.524574,2.8218784
DUCXOP.search1.cif,-16.27417,-13.61861
UHUTID.search1.cif,-57.245205,-4.4131756
YUDLOA.search1.cif,13.514862,33.709713
CAZLAR.search1.cif,-56.527702,-37.33096
SIZKIX01.search1.cif,-71.86336,34.799892
LACSUG.search1.cif,-42.33497,-1.8405168
VOLGAF.search1.cif,19.701994,16.721186
SAPVAG.search1.cif,55.3825,47.954567
XONBUZ.search1.cif,-9.724205,-42.323925
IRAMEV02.search1.cif,-75.047676,24.6409
YALQOU.search1.cif,-7.35284,-6.2570825
CUJNEB.search1.cif,-11.92049,-15.619419
XIYSIK.search1.cif,-67.10263,10.247447
MYFLTC.search1.cif,1.3290443,-86.47256
IQIHEW01.search1.cif,-69.56429,31.262785
SOJXEV.search1.cif,-13.511879,49.789566
EYEGOG.search1.cif,-66.91908,1.3197565
XOZSOV.search1.cif,-22.47908,36.874763
RUWTAE.search1.cif,-17.03439,26.180977
OZIGEK.search1.cif,43.431576,-10.746982
YIVNID.search1.cif,10.282641,-17.874966
WAMNEF.search1.cif,-11.238698,57.171967
MUPVAU.search1.cif,-11.302096,24.605291
TUXLUU.search1.cif,59.49732,7.349468
FUYGOX01.search1.cif,14.240433,-6.2546825
XOFVIX.search1.cif,45.16324,53.483196
PUQZUZ.search1.cif,73.40048,15.605299
IWEKEA.search1.cif,2.3638344,52.374454
HMTFCQ.search1.cif,70.02625,-40.709892
HESPED.search1.cif,-17.229582,-66.623
SUCTIV02.search1.cif,-100.96762,29.280592
MUNVID01.search1.cif,-51.40958,-2.8858843
CATKAL.search1.cif,48.583366,-25.898445
ECAKAX.search1.cif,7.0572124,-77.71051
MUJHIK.search1.cif,16.424194,-8.240468
NUFWIU02.search1.cif,13.902549,73.09496
VUXCOI.search1.cif,25.341192,61.905746
FEKMIT.search1.cif,54.248898,27.367485
ABORAM.search1.cif,-8.399731,-12.814636
GIYHUS.search1.cif,-6.0641875,-47.76875
BIJGAD.search1.cif,32.66344,-7.519402
HEZGOL.search1.cif,22.294355,-61.380947
VOJSUK.search1.cif,-16.081396,52.048313
LECFAD.search1.cif,-31.808477,-18.584982
BEMLUB.search1.cif,-88.67208,17.040907
SEFCEO.search1.cif,35.022232,-16.67064
RAPFOD.search1.cif,27.907335,63.27136
BZEHPN.search1.cif,77.20292,-21.978321
ZIRPIC.search1.cif,12.815646,-86.30955
NUHYIY.search1.cif,-62.930367,29.3793
POWMET.search1.cif,24.955507,14.870428
DOQZUG.search1.cif,63.316814,-28.2837
DOSZIW.search1.cif,7.2637477,-42.008823
SETLIO.search1.cif,41.665344,55.3817
JOGSAB.search1.cif,0.77151835,24.142357
LIPXUD.search1.cif,52.15732,-26.301472
EPUSOZ.search1.cif,-23.509443,-1.4389092
HIQROQ.search1.cif,-59.489983,53.20035
POSNUJ.search1.cif,28.278326,43.95846
ZOYYAQ.search1.cif,8.757471,-33.72418
UHEMEZ.search1.cif,-97.20218,25.270414
ADODIG.search1.cif,-50.513004,27.308739
IYEZAN.search1.cif,22.637941,69.842224
VEJZIW.search1.cif,25.022223,-23.35042
SUVGAS.search1.cif,32.25826,11.347006
DEGPUA01.search1.cif,41.749744,-54.27386
HIFZUR.search1.cif,-3.1799266,-53.225235
ALOQAV.search1.cif,58.69175,21.369308
EFISOD01.search1.cif,-15.868538,-35.718964
TICYIP.search1.cif,-2.706701,-62.78673
PAVXAN02.search1.cif,-10.270889,-54.68971
HEFZUQ.search1.cif,54.04979,-0.79433286
FIMTAW.search1.cif,-29.310966,12.941573
ROQLUG.search1.cif,-0.7093942,55.392406
ZAQTUG.search1.cif,-54.32659,-18.80598
GEYMIJ.search1.cif,52.35197,52.397034
FOSFUQ.search1.cif,-26.31253,0.10491923
XOJPAO.search1.cif,-32.882404,-9.457111
IVOKAF.search1.cif,8.358621,40.638958
JIGKES02.search1.cif,-61.07773,8.914818
SOMJEK.search1.cif,-6.1348004,-48.95452
CAVJIS.search1.cif,-2.0457397,-89.648544
TAGGOZ.search1.cif,67.61745,13.523307
VEBTEC.search1.cif,36.947514,-4.011166
VEJXAJ02.search1.cif,-88.50522,33.59544
FERQAV.search1.cif,12.739415,48.86758
YUGZAE.search1.cif,-34.23288,22.42142
QOLNAI.search1.cif,38.816895,-32.81995
YOTBIU.search1.cif,51.316547,-30.120949
XOTQIH.search1.cif,45.57109,54.044052
NUWSEG.search1.cif,33.87016,29.745667
BEYSUU.search1.cif,7.133502,27.793577
XOCWES.search1.cif,63.422997,13.955465
MEKWOO.search1.cif,-17.224257,-39.443615
LILFIY.search1.cif,-36.206833,-9.051405
URUDER03.search1.cif,-30.28726,-2.2924035
WEXQIA.search1.cif,45.67963,15.185817
PELCEQ.search1.cif,14.452772,15.644408
ADIQIO.search1.cif,12.478382,-76.58157
JELVEE.search1.cif,-18.320396,34.721134
UHACIQ.search1.cif,-21.085913,58.88995
JOSZOG.search1.cif,56.9598,-32.66311
YIZZAL.search1.cif,-76.57273,-9.394629
TOTMOE.search1.cif,-76.12468,21.464212
BUCYUU01.search1.cif,-18.397717,-12.064415
ZARQEO.search1.cif,-58.66102,58.121597
OTIZUN.search1.cif,-62.410683,54.360466
DIVDUI.search1.cif,3.5011892,-29.215988
UHAHAP.search1.cif,0.2892751,30.66415
MBPTCR.search1.cif,-3.6147084,-87.76508
SAPLAW.search1.cif,13.073226,16.616564
DIDZEX.search1.cif,-3.1954205,-49.188248
OLUWEX.search1.cif,27.136232,-21.435158
TONGOS.search1.cif,-87.1997,34.411373
DAVFIP.search1.cif,40.624516,26.26725
MBPIQL.search1.cif,6.322275,-85.321205
ZUVXUJ.search1.cif,0.3714465,-21.394201
VITXEE.search1.cif,-22.820192,54.169655
SIRZAV.search1.cif,44.15137,54.64021
DOFVEC.search1.cif,27.633589,21.723154
MIYKOU01.search1.cif,-22.659613,-63.253147
HOFZEK.search1.cif,-58.461067,49.449574
HUQRAN.search1.cif,55.34146,26.400824
TIPKAH.search1.cif,24.402182,-67.080086
LIGNIB.search1.cif,-23.755367,-9.959891
LUJHII.search1.cif,41.653603,6.979076
SIJZET.search1.cif,-2.7022614,36.16102
FADGIC03.search1.cif,-62.641968,37.502075
JOBRUQ.search1.cif,-38.53804,-14.59207
GUMFAV02.search1.cif,29.918797,-57.24136
SAGGUF.search1.cif,40.144917,51.327103
PERTCQ01.search1.cif,28.057552,-83.003555
